index,image_id,image_path,ground_truth,predicted,raw_answer,stderr,returncode
888,1433005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433005.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. Some of them are looking down at their papers, while others seem to be focused on the task at hand.
Posture: The students are seated upright with their attention directed towards their work.
Rating: 2",,0
889,1433010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433010.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or taking notes. Some of them are looking down at their papers, while others seem to be paying attention to a speaker or presentation.

Posture: The students are seated upright with their attention directed towards the front of the room, suggesting they are focused on the ongoing activity or discussion.

Rating: 2",,0
890,1433011.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433011.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or taking notes. They seem focused on their tasks.

Posture: The students are seated upright with their attention directed towards their work.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged. While they are actively participating in writing or taking notes, it is not possible to determine if their focus is solely on the task at hand or if they may be distracted by other factors.",,0
891,1433016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/1433016.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or drawing. They seem focused on their tasks.

Posture: The students are seated upright with their attention directed towards their work.

Rating: 2",,0
892,2110008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110008.png,3,1,"Behaviors: The students in the classroom are sitting at desks with their hands on their heads, suggesting a moment of pause or contemplation.
Posture: Most of the students have their heads resting on their hands, indicating a relaxed posture and possibly a break from active learning.
Rating: 1",,0
893,2110014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110014.png,2,2,"Behaviors: The students in the classroom are sitting at desks and facing towards the front of the room where a teacher is standing. They appear to be engaged in an activity, possibly taking notes or following along with the lesson being taught by the teacher.

Posture: The students are seated upright, with their attention directed towards the front of the room. Their body language suggests that they are actively participating in the class.

Rating: 2",,0
894,2110017.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110017.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in learning activities. They seem to be focused on their work, with some students looking down at their books or papers, while others may be interacting with each other or the teacher.

Posture: The students are seated upright in their chairs, suggesting that they are attentive and actively participating in the class. Their gaze is directed towards the front of the classroom, where the teacher is likely providing instruction or guidance.

Rating: Based on the behaviors and posture observed in the image, I would rate the overall engagement level of the majority of students as 2 for engaged. The students seem to be actively participating in the class, but their level of engagement may vary individually. Some students might be more focused than others, but overall, they appear to be engaged in learning activities.",,0
895,2110038.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/2110038.png,3,2,"Behaviors: The students in the classroom are actively participating in a lesson with a teacher. One student is standing and pointing at something on the board, while others are attentively watching the teacher and the student who is speaking.
Posture: The students are sitting upright, facing towards the front of the room where the teacher and the student are located. Their body language suggests that they are engaged in the lesson.
Rating: 2",,0
896,3000002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000002.png,3,2,"Behaviors: The students in the classroom are sitting at desks facing a teacher who is standing and gesturing. They appear to be attentive and engaged with the ongoing lecture.
Posture: The students are seated upright, with their attention directed towards the front of the room where the teacher is speaking.
Rating: 2",,0
897,3000003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000003.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. Some of them may also be paying attention to a teacher or speaker who is standing at the front of the room.
Posture: Most of the students are seated upright, with their attention directed towards the front of the room where the teacher or speaker is located.
Rating: 2",,0
898,3000009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000009.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or taking notes. Some of them may also be looking at their papers or interacting with each other.
Posture: Most of the students have an upright posture, suggesting that they are focused on their tasks.
Rating: 2",,0
899,3000008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000008.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. They seem focused on their tasks.

Posture: The students are seated upright with their attention directed towards their work.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged.",,0
900,3000010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000010.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. Some of them may also be paying attention to a teacher or an instructional video.
Posture: Most of the students are seated upright with their attention directed towards the front of the room, indicating that they are focused on the task at hand.
Rating: 2",,0
901,3000014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000014.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. Some of them may be looking at their papers or books, while others might be paying attention to the teacher or the front of the room.

Posture: The students are seated upright with their attention directed towards the front of the room, where the teacher is likely providing instructions or guidance.

Rating: Based on the behaviors and posture observed in the image, I would rate the overall engagement level of the majority of students as 2 for engaged. While they seem to be actively participating in the classroom activity, their focus appears to be more on the task at hand rather than being highly engaged or demonstrating a high level of enthusiasm.",,0
902,3000021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000021.png,3,2,"Behaviors: The students in the classroom are sitting and facing towards the front of the room where a teacher is standing. They appear to be attentive as they listen to the lecture.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively engaged in the class.
Rating: 2",,0
903,3000022.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000022.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards a teacher who is standing at the front of the room. They appear to be attentive as they listen to the lecture.
Posture: The students are seated upright with their attention directed towards the front of the room, indicating that they are actively engaged in the class.
Rating: 2",,0
904,3000023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000023.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in various activities. Some of them are writing on papers, while others seem to be interacting with each other or looking at their phones.
Posture: Most of the students are sitting upright at their desks, suggesting that they are focused on their tasks or discussions.
Rating: Based on the behaviors and posture observed in the image, I would rate the overall engagement level of the majority of students as 2 for engaged. The students seem to be actively participating in class activities, but it is not possible to determine if their engagement is highly engaged without more context about the nature of the tasks they are performing or the level of interaction among them.",,0
905,3000025.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000025.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or drawing. They seem focused on their tasks.

Posture: The students are seated upright with their attention directed towards their work.

Rating: 2",,0
906,3000030.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000030.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or taking notes. They seem focused on their tasks.
Posture: The students are seated upright with their attention directed towards their work.
Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged.",,0
907,3000032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000032.png,2,2,"Behaviors: The students are sitting in a classroom setting, with one student standing at the front of the room and speaking into a microphone. They appear to be attentive as they listen to the speaker.
Posture: The students are seated upright, facing towards the front of the room where the speaker is standing. Their attention seems focused on the speaker.
Rating: 2",,0
908,3000035.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000035.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or taking notes. Some students may also be looking at their phones or other devices.
Posture: Most of the students are sitting upright with their attention directed towards the front of the room, where a teacher is likely leading a lesson or lecture.
Rating: 2 (engaged)",,0
909,3000039.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000039.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. One student is standing up and reading from a book, while others are looking towards the camera with expressions of interest or amusement.
Posture: Most of the students are seated upright, facing forward, with their attention directed towards the front of the classroom where the teacher or speaker is likely to be.
Rating: 2",,0
910,3000056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000056.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in reading or writing. One student is standing up and looking at a book, while another person seems to be interacting with a device.
Posture: Most of the students are sitting upright, focused on their tasks.
Rating: 2",,0
911,3000068.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000068.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in various activities. Some of them are looking at a presentation on the screen, while others seem to be working on their own tasks.
Posture: The students are seated upright with their attention directed towards the front of the room where the teacher is standing or the screen displaying the presentation.
Rating: 2",,0
912,3000080.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000080.png,3,2,"Behaviors: The students are seated in a classroom setting, facing the front of the room where a teacher is standing. They appear to be attentive and engaged in the ongoing lecture or presentation.
Posture: Most of the students are sitting upright with their attention directed towards the front of the room, indicating that they are actively participating in the class.
Rating: 2 (engaged)",,0
913,3000082.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000082.png,2,2,"Behaviors: The students are sitting in a classroom setting, with one student standing at the front of the room, possibly teaching or presenting. They appear to be engaged in an activity, as they are all facing towards the front of the room where the teacher is standing.
Posture: The students are seated upright and attentive, looking towards the front of the room where the teacher is standing.
Rating: 2",,0
914,3000084.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000084.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group discussion or activity. Some of them may be writing or taking notes, while others seem to be listening attentively to their teacher or classmates.
Posture: The students are seated upright with their attention directed towards the front of the room, indicating that they are actively participating in the ongoing discussion or activity.
Rating: 2",,0
915,3000087.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000087.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. They seem to be focused on something happening in front of them, possibly a teacher or presentation.
Posture: The students are seated upright with their attention directed towards the front of the room, indicating that they are actively participating in the class.
Rating: 2",,0
916,3000090.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000090.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or drawing. They seem to be focused on their tasks.
Posture: The students are seated upright with their attention directed towards their work.
Rating: 2",,0
917,3000102.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000102.png,2,2,"Behaviors: The students in the classroom are seated at desks and appear to be engaged in a learning activity. They are looking down at their desks, suggesting that they might be taking notes or working on assignments.
Posture: The students are sitting upright with their attention directed towards the front of the room, indicating that they are focused on the ongoing lesson or discussion.
Rating: 2",,0
918,3000105.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000105.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in some form of activity, possibly writing or reading. They seem focused on their tasks.
Posture: The students are seated upright with their attention directed towards their work.
Rating: 2",,0
919,3000108.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000108.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or taking notes. They seem focused on their tasks.
Posture: The students are seated upright with their attention directed towards their work.
Rating: Based on their posture and engagement, I would rate the overall learning engagement level of the majority of students as 2 for engaged.",,0
920,3000112.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000112.png,2,2,"Behaviors: The students in the classroom are seated at desks and appear to be engaged in an activity that involves writing or taking notes. They seem focused on their work.
Posture: Most of the students are sitting upright with their attention directed towards their tasks.
Rating: 2",,0
921,3000115.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000115.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. They seem to be listening attentively to someone speaking, possibly their teacher, as they are facing towards the front of the room.
Posture: The students are seated upright with their attention directed forward, indicating that they are focused on the ongoing activity or discussion.
Rating: 2",,0
922,3000125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000125.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or taking notes. Some of them are looking down at their papers, while others seem to be paying attention to a teacher or presentation.

Posture: The students are seated upright with their focus directed towards the front of the room, where the teacher is likely providing instructions or guidance.

Rating: Based on the behaviors and posture observed in the image, I would rate the overall engagement level of the majority of students as 2 for engaged. While some students seem to be actively writing or taking notes, others appear to be paying attention but not necessarily participating in the activity. This suggests a moderate level of engagement among the class.",,0
923,3000128.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000128.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or taking notes. They seem focused on their work.
Posture: Most of the students are sitting upright with their attention directed towards their tasks.
Rating: 2",,0
924,3000136.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000136.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or taking notes. Some students are looking down at their papers, while others seem to be focused on the front of the room where a teacher is likely providing instruction.

Posture: The students are seated upright with their attention directed towards the front of the classroom, indicating that they are actively participating in the class activity.

Rating: 2",,0
925,3000141.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000141.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. They seem focused on their tasks.

Posture: The students are seated upright with their attention directed towards their work.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged.",,0
926,3000147.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000147.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or reading. Some of them have their heads down on the desks, suggesting they might be resting or concentrating.
Posture: The students are seated upright with their attention directed towards their work, indicating a level of focus and engagement.
Rating: 2",,0
927,3000170.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000170.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. They are looking towards the front of the room where a teacher is standing, suggesting that they are paying attention to the ongoing lesson or presentation.

Posture: The students are seated upright with their gaze directed forward, indicating that they are actively participating in the class.

Rating: 2",,0
928,3000184.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000184.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or drawing on paper. They seem focused on their tasks.
Posture: The students are seated upright with their attention directed towards their work.
Rating: 2",,0
929,3000187.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000187.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. They seem to be focused on their task, with some students looking down at papers or materials on their desks.
Posture: The students are seated upright in their chairs, suggesting that they are attentive and actively participating in the activity.
Rating: 2",,0
930,3000188.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000188.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in some form of activity, possibly writing or reading. They seem to be focused on their tasks.
Posture: The students are seated upright with their attention directed towards their work.
Rating: 2",,0
931,3000192.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000192.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity that involves writing or drawing. They seem focused on their tasks.

Posture: The students are seated upright with their attention directed towards their work.

Rating: 2",,0
932,3000198.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000198.png,2,2,"Behaviors: The students in this classroom environment are predominantly sitting at desks and working on papers. They appear to be focused on their tasks, with some students looking down at their work while others may be interacting with each other or the teacher.

Posture: The students' posture is generally upright, suggesting that they are actively engaged in their work. Their visual attention seems to be directed towards their papers and the task at hand.

Rating: Based on the behaviors and posture observed in the image, I would rate the overall engagement level of the majority of students as 2 for engaged. The students seem to be actively participating in the classroom activity, but it is not possible to determine if they are highly engaged or barely engaged without more information about their level of focus and interaction with the material.",,0
933,3000199.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000199.png,2,2,"Behaviors: The students in this classroom environment are predominantly sitting at desks and working on tasks. They appear to be engaged in various activities such as writing, reading, and using devices like laptops or tablets.
Posture: The students are generally seated upright with their attention directed towards the task at hand.
Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged.",,0
934,3000202.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000202.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in some form of activity. They seem to be focused on their work, with some students looking down at their papers while others may be interacting with each other or the teacher.

Posture: The students are seated upright in their chairs, suggesting that they are attentive and actively participating in the class. Their gaze is directed towards their desks or the front of the classroom where the teacher is likely providing instructions or guidance.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as a 2 for engaged. The students seem to be actively participating in the class, but it's not possible to determine their level of focus or comprehension from this image alone.",,0
935,3000205.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000205.png,3,2,"Behaviors: The students in the classroom are sitting and looking at a presentation screen where a teacher is standing. One student appears to be actively participating by raising their hand, while others seem to be attentively watching the presentation.
Posture: Most of the students are sitting upright with their attention directed towards the front of the room, indicating that they are engaged in the ongoing class.
Rating: 2",,0
936,3000239.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000239.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. Some of them are looking down at their papers, while others seem to be focused on the front of the room where a teacher is likely presenting information.

Posture: The students are seated upright with their attention directed towards the front of the classroom, indicating that they are actively participating in the class.

Rating: 2",,0
937,3000250.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3000250.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group study session. They are looking down at their books and papers, suggesting that they are focused on their work.
Posture: The students are seated upright with their attention directed towards their materials, indicating that they are actively participating in the learning activity.
Rating: 2",,0
938,3001002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001002.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a lecture or presentation. They are looking towards the front of the room where the speaker is likely delivering information.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2",,0
939,3001001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001001.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a lecture or presentation. They are looking towards the front of the room where the speaker is likely delivering information.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2",,0
940,3001014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001014.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in writing or reading. Some of them may also be looking out of the window or interacting with their devices.
Posture: Most of the students are sitting upright at their desks, suggesting that they are focused on their tasks.
Rating: 2",,0
941,3001020.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001020.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in various activities. Some of them are writing, while others seem to be looking at their surroundings or possibly interacting with each other.
Posture: The students are seated upright at their desks, suggesting that they are focused on their tasks or the teacher's instructions.
Rating: Based on the behaviors and posture observed in the image, I would rate the overall engagement level of the majority of students as 2 for engaged. While some students seem to be actively participating in the class activities, others may not be fully engaged but are at least present and attentive.",,0
942,3001025.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001025.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity, possibly writing or reading. They seem to be focused on their work.
Posture: The students are seated upright with their attention directed towards the front of the room, indicating that they are actively participating in the class.
Rating: 2",,0
943,3001023.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001023.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity. They seem to be focused on a task, possibly related to their schoolwork.
Posture: The students are seated upright with their attention directed towards the front of the room or their desks.
Rating: 2",,0
944,3001026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001026.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in an activity. They seem to be focused on a task, possibly related to their schoolwork.
Posture: The students are seated upright with their attention directed towards the front of the room or their desks.
Rating: 2",,0
945,3001032.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001032.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards the front of the room where a teacher is standing. They appear to be attentive and engaged in the ongoing lesson.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2",,0
946,3001033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001033.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards the front of the room where a teacher is standing. They appear to be attentive and engaged in the ongoing lesson.
Posture: Most of the students have upright postures with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2 (engaged)",,0
947,3001036.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001036.png,3,2,"Behaviors: The students are seated in a classroom setting, facing the front of the room where a teacher is standing. They appear to be attentive and engaged in the ongoing lecture or presentation.
Posture: Most of the students are sitting upright with their attention directed towards the front of the room, indicating that they are actively participating in the class.
Rating: 2 (engaged)",,0
948,3001038.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001038.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards the front of the room where a teacher is standing. They appear to be attentive and engaged in the ongoing lesson.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2",,0
949,3001049.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001049.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a lecture or presentation. They are looking towards the front of the room where the speaker is likely delivering information.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2",,0
950,3001053.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001053.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards the front of the room where a man is standing. They appear to be attentive and focused on the speaker.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively engaged in the presentation or lecture being given by the man.
Rating: 2",,0
951,3001056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001056.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a group activity. They seem to be focused on something happening in front of them, possibly a teacher or a presentation.
Posture: Most of the students are sitting upright with their attention directed towards the front of the room.
Rating: 2",,0
952,3001070.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001070.png,3,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in a learning activity. They are looking towards the front of the room where the teacher is standing, suggesting that they are paying attention to the lesson being taught.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively participating in the class.
Rating: 2",,0
953,3001080.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001080.png,3,2,"Behaviors: The students in the classroom are sitting and looking at a woman who is standing and gesturing. They appear to be attentive and engaged with her presentation.
Posture: The students are seated upright, facing towards the front of the room where the woman is speaking. Their attention seems focused on her.
Rating: 2",,0
954,3001083.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001083.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards the front of the room where a teacher is standing. They appear to be attentive as they listen to the presentation.
Posture: The students are seated upright with their attention directed forward, indicating that they are actively engaged in the class.
Rating: 2",,0
955,3001085.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001085.png,3,2,"Behaviors: The students in the classroom are sitting at desks and facing towards a teacher who is standing at the front of the room. They appear to be attentive as they listen to the presentation.
Posture: The students are seated upright with their attention directed towards the front of the room, where the teacher is speaking.
Rating: 2",,0
956,3001097.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001097.png,3,2,"Behaviors: The students in the classroom are sitting at their desks with books and notebooks open in front of them. They appear to be engaged in a learning activity, possibly listening to a lecture or participating in a group discussion.
Posture: Most of the students are sitting upright with their attention directed towards the front of the room, where the teacher is likely leading the class.
Rating: 2",,0
957,3001101.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001101.png,3,2,"Behaviors: The students in this classroom are sitting at desks with books and notebooks, suggesting that they are engaged in learning activities. Some of them appear to be writing or reading, while others may be listening to a teacher or classmate.
Posture: Most of the students are sitting upright at their desks, indicating that they are focused on their tasks.
Rating: 2",,0
958,3001103.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001103.png,3,2,"Behaviors: The students in the classroom are sitting at desks with their attention directed towards the front of the room where a teacher is likely to be giving instructions. Some students appear to be looking down at their desks, possibly taking notes or working on assignments.

Posture: The students are seated upright in their chairs, suggesting that they are attentive and focused on the ongoing activity in the classroom.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged. While some students may be more actively engaged than others, the general atmosphere suggests that the students are participating in the class activity to some extent.",,0
959,3001109.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001109.png,3,2,"Behaviors: The students in the classroom are sitting at desks with their hands on their heads, suggesting that they might be resting or thinking deeply. There is no clear indication of writing or reading activities taking place.
Posture: The students appear to be sitting upright and facing forward, which could indicate a level of focus and attention towards the front of the classroom.
Rating: 2 - While the students are not actively engaged in writing or reading, their posture suggests that they are at least somewhat attentive and present in the learning environment.",,0
960,3001110.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001110.png,3,2,"Behaviors: The students are seated at desks in a classroom setting, with some of them looking towards the front of the room where a teacher is likely to be giving instructions. It appears that they are attentive and focused on the ongoing lesson.
Posture: Most of the students are sitting upright in their chairs, suggesting that they are actively engaged in the class.
Rating: 2",,0
961,3001124.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001124.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in various activities. Some of them are looking down at their books or papers, while others seem to be interacting with each other or the teacher.

Posture: The students are seated upright in their chairs, suggesting that they are attentive and focused on their tasks.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged. While some students seem to be actively participating in class, others may not be fully engaged but are at least present and attentive.",,0
962,3001125.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/3001125.png,2,2,"Behaviors: The students in the classroom are sitting at desks and appear to be engaged in various activities. Some of them are looking down at their books or papers, while others seem to be interacting with each other or possibly a teacher.

Posture: The students are seated upright in their chairs, suggesting that they are attentive and focused on their tasks.

Rating: Based on the behaviors and posture observed, I would rate the overall engagement level of the majority of students as 2 for engaged. While some students seem to be actively participating in class activities, others may not be fully engaged but are at least present and attentive.",,0
